3+4+12*13	[3, 4, 12, 13]	163
3+6+11*14	[3, 6, 11, 14]	163
4+5+11*14	[4, 5, 11, 14]	163
6+14+11*13	[6, 11, 13, 14]	163
8+12+11*13	[8, 11, 12, 13]	163
11+12+10*14	[10, 11, 12, 14]	163
2*8*10+3	[2, 3, 8, 10]	163
2*6*13+7	[2, 6, 7, 13]	163
2*7*11+9	[2, 7, 9, 11]	163
4*5*8+3	[3, 4, 5, 8]	163
3*4*13+7	[3, 4, 7, 13]	163
3*5*10+13	[3, 5, 10, 13]	163
(2+14)*10+3	[2, 3, 10, 14]	163
(9+14)*7+2	[2, 7, 9, 14]	163
(2+10)*13+7	[2, 7, 10, 13]	163
(10+13)*7+2	[2, 7, 10, 13]	163
(2+11)*12+7	[2, 7, 11, 12]	163
(11+12)*7+2	[2, 7, 11, 12]	163
(2+12)*11+9	[2, 9, 11, 12]	163
(4+12)*10+3	[3, 4, 10, 12]	163
(5+11)*10+3	[3, 5, 10, 11]	163
(6+14)*8+3	[3, 6, 8, 14]	163
(7+13)*8+3	[3, 7, 8, 13]	163
(7+9)*10+3	[3, 7, 9, 10]	163
(3+9)*13+7	[3, 7, 9, 13]	163
(3+10)*12+7	[3, 7, 10, 12]	163
(9+11)*8+3	[3, 8, 9, 11]	163
(3+8)*14+9	[3, 8, 9, 14]	163
(3+14)*9+10	[3, 9, 10, 14]	163
(3+12)*10+13	[3, 10, 12, 13]	163
(4+8)*13+7	[4, 7, 8, 13]	163
(4+9)*12+7	[4, 7, 9, 12]	163
(4+7)*14+9	[4, 7, 9, 14]	163
(4+10)*11+9	[4, 9, 10, 11]	163
(4+13)*9+10	[4, 9, 10, 13]	163
(4+11)*10+13	[4, 10, 11, 13]	163
(5+6)*14+9	[5, 6, 9, 14]	163
(5+8)*12+7	[5, 7, 8, 12]	163
(5+14)*8+11	[5, 8, 11, 14]	163
(5+12)*9+10	[5, 9, 10, 12]	163
(12+14)*6+7	[6, 7, 12, 14]	163
(6+8)*11+9	[6, 8, 9, 11]	163
(6+13)*8+11	[6, 8, 11, 13]	163
(6+11)*9+10	[6, 9, 10, 11]	163
(6+9)*10+13	[6, 9, 10, 13]	163
(11+14)*6+13	[6, 11, 13, 14]	163
(8+14)*7+9	[7, 8, 9, 14]	163
(7+8)*10+13	[7, 8, 10, 13]	163
(7+12)*8+11	[7, 8, 11, 12]	163
(10+12)*7+9	[7, 9, 10, 12]	163
(9+10)*8+11	[8, 9, 10, 11]	163
11*14+10	[10, 11, 14]	164
12*13+8	[8, 12, 13]	164
2*4+12*13	[2, 4, 12, 13]	164
2*5+11*14	[2, 5, 11, 14]	164
2*12+10*14	[2, 10, 12, 14]	164
3*7+11*13	[3, 7, 11, 13]	164
3*8+10*14	[3, 8, 10, 14]	164
4*6+10*14	[4, 6, 10, 14]	164
4*8+11*12	[4, 8, 11, 12]	164
4*13+8*14	[4, 8, 13, 14]	164
4*14+9*12	[4, 9, 12, 14]	164
4*11+10*12	[4, 10, 11, 12]	164
5*12+8*13	[5, 8, 12, 13]	164
5*13+9*11	[5, 9, 11, 13]	164
6*11+7*14	[6, 7, 11, 14]	164
6*10+8*13	[6, 8, 10, 13]	164
6*14+8*10	[6, 8, 10, 14]	164
6*9+10*11	[6, 9, 10, 11]	164
7*8+9*12	[7, 8, 9, 12]	164
7*12+8*10	[7, 8, 10, 12]	164
2+6+12*13	[2, 6, 12, 13]	164
2+8+11*14	[2, 8, 11, 14]	164
3+5+12*13	[3, 5, 12, 13]	164
3+7+11*14	[3, 7, 11, 14]	164
4+6+11*14	[4, 6, 11, 14]	164
7+14+11*13	[7, 11, 13, 14]	164
9+12+11*13	[9, 11, 12, 13]	164
11+13+10*14	[10, 11, 13, 14]	164
3*6*9+2	[2, 3, 6, 9]	164
2*8*10+4	[2, 4, 8, 10]	164
2*6*13+8	[2, 6, 8, 13]	164
2*7*11+10	[2, 7, 10, 11]	164
3*4*13+8	[3, 4, 8, 13]	164
3*5*10+14	[3, 5, 10, 14]	164
(3*13+2)*4	[2, 3, 4, 13]	164
(6*13+4)*2	[2, 4, 6, 13]	164
(4+14)*9+2	[2, 4, 9, 14]	164
(2+14)*10+4	[2, 4, 10, 14]	164
(2*14+13)*4	[2, 4, 13, 14]	164
(7*11+5)*2	[2, 5, 7, 11]	164
(5+13)*9+2	[2, 5, 9, 13]	164
(5*14+12)*2	[2, 5, 12, 14]	164
(6+12)*9+2	[2, 6, 9, 12]	164
(6*12+10)*2	[2, 6, 10, 12]	164
(13+14)*6+2	[2, 6, 13, 14]	164
(7+11)*9+2	[2, 7, 9, 11]	164
(7*10+12)*2	[2, 7, 10, 12]	164
(8*9+10)*2	[2, 8, 9, 10]	164
(8+10)*9+2	[2, 8, 9, 10]	164
(2+10)*13+8	[2, 8, 10, 13]	164
(2+11)*12+8	[2, 8, 11, 12]	164
(2+9)*14+10	[2, 9, 10, 14]	164
(2+12)*11+10	[2, 10, 11, 12]	164
(2+13)*10+14	[2, 10, 13, 14]	164
(3*12+5)*4	[3, 4, 5, 12]	164
(3*11+8)*4	[3, 4, 8, 11]	164
(3*9+14)*4	[3, 4, 9, 14]	164
(3*10+11)*4	[3, 4, 10, 11]	164
(3+13)*10+4	[3, 4, 10, 13]	164
(9+14)*7+3	[3, 7, 9, 14]	164
(10+13)*7+3	[3, 7, 10, 13]	164
(11+12)*7+3	[3, 7, 11, 12]	164
(3+9)*13+8	[3, 8, 9, 13]	164
(3+10)*12+8	[3, 8, 10, 12]	164
(3+8)*14+10	[3, 8, 10, 14]	164
(3+14)*9+11	[3, 9, 11, 14]	164
(3+12)*10+14	[3, 10, 12, 14]	164
(5*7+6)*4	[4, 5, 6, 7]	164
(5*6+11)*4	[4, 5, 6, 11]	164
(5+11)*10+4	[4, 5, 10, 11]	164
(6+14)*8+4	[4, 6, 8, 14]	164
(7+13)*8+4	[4, 7, 8, 13]	164
(7+9)*10+4	[4, 7, 9, 10]	164
(4+7)*14+10	[4, 7, 10, 14]	164
(9+11)*8+4	[4, 8, 9, 11]	164
(4+9)*12+8	[4, 8, 9, 12]	164
(4+13)*9+11	[4, 9, 11, 13]	164
(4+11)*10+14	[4, 10, 11, 14]	164
(5+6)*14+10	[5, 6, 10, 14]	164
(5+7)*13+8	[5, 7, 8, 13]	164
(5+14)*8+12	[5, 8, 12, 14]	164
(5+9)*11+10	[5, 9, 10, 11]	164
(5+12)*9+11	[5, 9, 11, 12]	164
(6+7)*12+8	[6, 7, 8, 12]	164
(6+8)*11+10	[6, 8, 10, 11]	164
(6+13)*8+12	[6, 8, 12, 13]	164
(12+14)*6+8	[6, 8, 12, 14]	164
(6+9)*10+14	[6, 9, 10, 14]	164
(12+13)*6+14	[6, 12, 13, 14]	164
(7+8)*10+14	[7, 8, 10, 14]	164
(8+14)*7+10	[7, 8, 10, 14]	164
(7+10)*9+11	[7, 9, 10, 11]	164
(9+13)*7+10	[7, 9, 10, 13]	164
(9+10)*8+12	[8, 9, 10, 12]	164
(2+13)*11	[2, 11, 13]	165
(3+12)*11	[3, 11, 12]	165
(5+10)*11	[5, 10, 11]	165
(6+9)*11	[6, 9, 11]	165
(7+8)*11	[7, 8, 11]	165
12*13+9	[9, 12, 13]	165
(2+13)*(3+8)	[2, 3, 8, 13]	165
(2+9)*(3+12)	[2, 3, 9, 12]	165
(2+13)*(4+7)	[2, 4, 7, 13]	165
(2+9)*(4+11)	[2, 4, 9, 11]	165
(2+13)*(5+6)	[2, 5, 6, 13]	165
(2+9)*(5+10)	[2, 5, 9, 10]	165
(2+9)*(7+8)	[2, 7, 8, 9]	165
(3+12)*(4+7)	[3, 4, 7, 12]	165
(3+8)*(4+11)	[3, 4, 8, 11]	165
(3+12)*(5+6)	[3, 5, 6, 12]	165
(3+8)*(5+10)	[3, 5, 8, 10]	165
(3+8)*(6+9)	[3, 6, 8, 9]	165
3*13+9*14	[3, 9, 13, 14]	165
(4+11)*(5+6)	[4, 5, 6, 11]	165
(4+7)*(5+10)	[4, 5, 7, 10]	165
(4+7)*(6+9)	[4, 6, 7, 9]	165
4*12+9*13	[4, 9, 12, 13]	165
(5+6)*(7+8)	[5, 6, 7, 8]	165
5*7+10*13	[5, 7, 10, 13]	165
5*9+10*12	[5, 9, 10, 12]	165
6*8+9*13	[6, 8, 9, 13]	165
3*5*(2+9)	[2, 3, 5, 9]	165
2+7+12*13	[2, 7, 12, 13]	165
2+9+11*14	[2, 9, 11, 14]	165
3*5*(4+7)	[3, 4, 5, 7]	165
3+6+12*13	[3, 6, 12, 13]	165
3+8+11*14	[3, 8, 11, 14]	165
4+5+12*13	[4, 5, 12, 13]	165
4+7+11*14	[4, 7, 11, 14]	165
5+6+11*14	[5, 6, 11, 14]	165
8+14+11*13	[8, 11, 13, 14]	165
10+12+11*13	[10, 11, 12, 13]	165
12+13+10*14	[10, 12, 13, 14]	165
(2+3+10)*11	[2, 3, 10, 11]	165
(2+4+9)*11	[2, 4, 9, 11]	165
2*8*10+5	[2, 5, 8, 10]	165
(2+5+8)*11	[2, 5, 8, 11]	165
(2+6+7)*11	[2, 6, 7, 11]	165
2*6*13+9	[2, 6, 9, 13]	165
(3+4+8)*11	[3, 4, 8, 11]	165
3*4*13+9	[3, 4, 9, 13]	165
(3+5+7)*11	[3, 5, 7, 11]	165
(4+5+6)*11	[4, 5, 6, 11]	165
(6+13+14)*5	[5, 6, 13, 14]	165
(7+12+14)*5	[5, 7, 12, 14]	165
(8+11+14)*5	[5, 8, 11, 14]	165
(8+12+13)*5	[5, 8, 12, 13]	165
(9+10+14)*5	[5, 9, 10, 14]	165
(9+11+13)*5	[5, 9, 11, 13]	165
(10+11+12)*5	[5, 10, 11, 12]	165
(2*6+3)*11	[2, 3, 6, 11]	165
(2*3+9)*11	[2, 3, 9, 11]	165
(2*4+7)*11	[2, 4, 7, 11]	165
(2*13+7)*5	[2, 5, 7, 13]	165
(2*12+9)*5	[2, 5, 9, 12]	165
(2*10+13)*5	[2, 5, 10, 13]	165
(2+14)*10+5	[2, 5, 10, 14]	165
(2+10)*13+9	[2, 9, 10, 13]	165
(2+11)*12+9	[2, 9, 11, 12]	165
(2+9)*14+11	[2, 9, 11, 14]	165
(4*12+7)*3	[3, 4, 7, 12]	165
(4+14)*9+3	[3, 4, 9, 14]	165
(3*9+6)*5	[3, 5, 6, 9]	165
(3*7+12)*5	[3, 5, 7, 12]	165
(3*8+9)*5	[3, 5, 8, 9]	165
(5*9+10)*3	[3, 5, 9, 10]	165
(5+13)*9+3	[3, 5, 9, 13]	165
(3+13)*10+5	[3, 5, 10, 13]	165
(6*8+7)*3	[3, 6, 7, 8]	165
(6*7+13)*3	[3, 6, 7, 13]	165
(6+12)*9+3	[3, 6, 9, 12]	165
(13+14)*6+3	[3, 6, 13, 14]	165
(7+11)*9+3	[3, 7, 9, 11]	165
(8+10)*9+3	[3, 8, 9, 10]	165
(3+8)*14+11	[3, 8, 11, 14]	165
(3+10)*12+9	[3, 9, 10, 12]	165
(3+14)*9+12	[3, 9, 12, 14]	165
(4*6+9)*5	[4, 5, 6, 9]	165
(4+12)*10+5	[4, 5, 10, 12]	165
(9+14)*7+4	[4, 7, 9, 14]	165
(10+13)*7+4	[4, 7, 10, 13]	165
(11+12)*7+4	[4, 7, 11, 12]	165
(4+7)*14+11	[4, 7, 11, 14]	165
(4+8)*13+9	[4, 8, 9, 13]	165
(4+13)*9+12	[4, 9, 12, 13]	165
(6+14)*8+5	[5, 6, 8, 14]	165
(5+6)*14+11	[5, 6, 11, 14]	165
(7+13)*8+5	[5, 7, 8, 13]	165
(7+9)*10+5	[5, 7, 9, 10]	165
(5+7)*13+9	[5, 7, 9, 13]	165
(9+11)*8+5	[5, 8, 9, 11]	165
(5+8)*12+9	[5, 8, 9, 12]	165
(5+14)*8+13	[5, 8, 13, 14]	165
(6+7)*12+9	[6, 7, 9, 12]	165
(6+11)*9+12	[6, 9, 11, 12]	165
(12+14)*6+9	[6, 9, 12, 14]	165
(8+14)*7+11	[7, 8, 11, 14]	165
(7+12)*8+13	[7, 8, 12, 13]	165
(7+10)*9+12	[7, 9, 10, 12]	165
(9+13)*7+11	[7, 9, 11, 13]	165
(10+12)*7+11	[7, 10, 11, 12]	165
(9+10)*8+13	[8, 9, 10, 13]	165
11*14+12	[11, 12, 14]	166
12*13+10	[10, 12, 13]	166
2*5+12*13	[2, 5, 12, 13]	166
2*6+11*14	[2, 6, 11, 14]	166
2*13+10*14	[2, 10, 13, 14]	166
3*4+11*14	[3, 4, 11, 14]	166
3*12+10*13	[3, 10, 12, 13]	166
4*9+10*13	[4, 9, 10, 13]	166
4*10+9*14	[4, 9, 10, 14]	166
4*14+10*11	[4, 10, 11, 14]	166
5*8+9*14	[5, 8, 9, 14]	166
5*14+8*12	[5, 8, 12, 14]	166
6*9+8*14	[6, 8, 9, 14]	166
6*13+8*11	[6, 8, 11, 13]	166
7*8+10*11	[7, 8, 10, 11]	166
7*10+8*12	[7, 8, 10, 12]	166
2+8+12*13	[2, 8, 12, 13]	166
2+10+11*14	[2, 10, 11, 14]	166
3+7+12*13	[3, 7, 12, 13]	166
3+9+11*14	[3, 9, 11, 14]	166
4+6+12*13	[4, 6, 12, 13]	166
4+8+11*14	[4, 8, 11, 14]	166
5+7+11*14	[5, 7, 11, 14]	166
9+14+11*13	[9, 11, 13, 14]	166
2*8*10+6	[2, 6, 8, 10]	166
2*6*13+10	[2, 6, 10, 13]	166
2*7*11+12	[2, 7, 11, 12]	166
3*6*9+4	[3, 4, 6, 9]	166
3*4*13+10	[3, 4, 10, 13]	166
4*5*8+6	[4, 5, 6, 8]	166
(8*10+3)*2	[2, 3, 8, 10]	166
(6*13+5)*2	[2, 5, 6, 13]	166
(5*14+13)*2	[2, 5, 13, 14]	166
(7*11+6)*2	[2, 6, 7, 11]	166
(2+14)*10+6	[2, 6, 10, 14]	166
(6*12+11)*2	[2, 6, 11, 12]	166
(7*10+13)*2	[2, 7, 10, 13]	166
(8*9+11)*2	[2, 8, 9, 11]	166
(2+9)*14+12	[2, 9, 12, 14]	166
(2+11)*12+10	[2, 10, 11, 12]	166
(3+13)*10+6	[3, 6, 10, 13]	166
(3+8)*14+12	[3, 8, 12, 14]	166
(3+9)*13+10	[3, 9, 10, 13]	166
(3+14)*9+13	[3, 9, 13, 14]	166
(5+13)*9+4	[4, 5, 9, 13]	166
(6+12)*9+4	[4, 6, 9, 12]	166
(4+12)*10+6	[4, 6, 10, 12]	166
(13+14)*6+4	[4, 6, 13, 14]	166
(7+11)*9+4	[4, 7, 9, 11]	166
(4+7)*14+12	[4, 7, 12, 14]	166
(8+10)*9+4	[4, 8, 9, 10]	166
(4+8)*13+10	[4, 8, 10, 13]	166
(4+9)*12+10	[4, 9, 10, 12]	166
(4+10)*11+12	[4, 10, 11, 12]	166
(5+11)*10+6	[5, 6, 10, 11]	166
(5+6)*14+12	[5, 6, 12, 14]	166
(9+14)*7+5	[5, 7, 9, 14]	166
(5+7)*13+10	[5, 7, 10, 13]	166
(10+13)*7+5	[5, 7, 10, 13]	166
(11+12)*7+5	[5, 7, 11, 12]	166
(5+8)*12+10	[5, 8, 10, 12]	166
(5+9)*11+12	[5, 9, 11, 12]	166
(5+12)*9+13	[5, 9, 12, 13]	166
(7+13)*8+6	[6, 7, 8, 13]	166
(7+9)*10+6	[6, 7, 9, 10]	166
(6+7)*12+10	[6, 7, 10, 12]	166
(9+11)*8+6	[6, 8, 9, 11]	166
(6+8)*11+12	[6, 8, 11, 12]	166
(6+13)*8+14	[6, 8, 13, 14]	166
(6+11)*9+13	[6, 9, 11, 13]	166
(12+14)*6+10	[6, 10, 12, 14]	166
(7+12)*8+14	[7, 8, 12, 14]	166
(8+14)*7+12	[7, 8, 12, 14]	166
(7+10)*9+13	[7, 9, 10, 13]	166
(9+13)*7+12	[7, 9, 12, 13]	166
(9+10)*8+14	[8, 9, 10, 14]	166
11*14+13	[11, 13, 14]	167
12*13+11	[11, 12, 13]	167
2*12+11*13	[2, 11, 12, 13]	167
3*8+11*13	[3, 8, 11, 13]	167
3*9+10*14	[3, 9, 10, 14]	167
4*6+11*13	[4, 6, 11, 13]	167
5*7+11*12	[5, 7, 11, 12]	167
5*11+8*14	[5, 8, 11, 14]	167
5*10+9*13	[5, 9, 10, 13]	167
7*9+8*13	[7, 8, 9, 13]	167
7*11+9*10	[7, 9, 10, 11]	167
2+9+12*13	[2, 9, 12, 13]	167
3+8+12*13	[3, 8, 12, 13]	167
3+10+11*14	[3, 10, 11, 14]	167
4+7+12*13	[4, 7, 12, 13]	167
4+9+11*14	[4, 9, 11, 14]	167
5+6+12*13	[5, 6, 12, 13]	167
5+8+11*14	[5, 8, 11, 14]	167
6+7+11*14	[6, 7, 11, 14]	167
10+14+11*13	[10, 11, 13, 14]	167
3*5*11+2	[2, 3, 5, 11]	167
2*6*13+11	[2, 6, 11, 13]	167
2*8*10+7	[2, 7, 8, 10]	167
2*7*11+13	[2, 7, 11, 13]	167
3*4*13+11	[3, 4, 11, 13]	167
3*6*9+5	[3, 5, 6, 9]	167
4*5*8+7	[4, 5, 7, 8]	167
(3+12)*11+2	[2, 3, 11, 12]	167
(5+10)*11+2	[2, 5, 10, 11]	167
(6+9)*11+2	[2, 6, 9, 11]	167
(7+8)*11+2	[2, 7, 8, 11]	167
(2+14)*10+7	[2, 7, 10, 14]	167
(2+9)*14+13	[2, 9, 13, 14]	167
(2+10)*13+11	[2, 10, 11, 13]	167
(2+12)*11+13	[2, 11, 12, 13]	167
(3+13)*10+7	[3, 7, 10, 13]	167
(3+8)*14+13	[3, 8, 13, 14]	167
(3+9)*13+11	[3, 9, 11, 13]	167
(3+10)*12+11	[3, 10, 11, 12]	167
(4+14)*9+5	[4, 5, 9, 14]	167
(4+12)*10+7	[4, 7, 10, 12]	167
(4+7)*14+13	[4, 7, 13, 14]	167
(4+8)*13+11	[4, 8, 11, 13]	167
(4+9)*12+11	[4, 9, 11, 12]	167
(4+13)*9+14	[4, 9, 13, 14]	167
(4+10)*11+13	[4, 10, 11, 13]	167
(6+12)*9+5	[5, 6, 9, 12]	167
(5+6)*14+13	[5, 6, 13, 14]	167
(13+14)*6+5	[5, 6, 13, 14]	167
(7+11)*9+5	[5, 7, 9, 11]	167
(5+11)*10+7	[5, 7, 10, 11]	167
(5+7)*13+11	[5, 7, 11, 13]	167
(8+10)*9+5	[5, 8, 9, 10]	167
(5+8)*12+11	[5, 8, 11, 12]	167
(5+9)*11+13	[5, 9, 11, 13]	167
(5+12)*9+14	[5, 9, 12, 14]	167
(6+14)*8+7	[6, 7, 8, 14]	167
(9+14)*7+6	[6, 7, 9, 14]	167
(10+13)*7+6	[6, 7, 10, 13]	167
(6+7)*12+11	[6, 7, 11, 12]	167
(11+12)*7+6	[6, 7, 11, 12]	167
(6+8)*11+13	[6, 8, 11, 13]	167
(6+11)*9+14	[6, 9, 11, 14]	167
(12+14)*6+11	[6, 11, 12, 14]	167
(9+11)*8+7	[7, 8, 9, 11]	167
(8+14)*7+13	[7, 8, 13, 14]	167
(7+10)*9+14	[7, 9, 10, 14]	167
(10+12)*7+13	[7, 10, 12, 13]	167
12*14	[12, 14]	168
(2+10)*14	[2, 10, 14]	168
(3+9)*14	[3, 9, 14]	168
(3+11)*12	[3, 11, 12]	168
(4+8)*14	[4, 8, 14]	168
(4+10)*12	[4, 10, 12]	168
(5+7)*14	[5, 7, 14]	168
(5+9)*12	[5, 9, 12]	168
(6+8)*12	[6, 8, 12]	168
(7+14)*8	[7, 8, 14]	168
(9+12)*8	[8, 9, 12]	168
(10+11)*8	[8, 10, 11]	168
(10+14)*7	[7, 10, 14]	168
(11+13)*7	[7, 11, 13]	168
2*3*4*7	[2, 3, 4, 7]	168
(2+12)*(3+9)	[2, 3, 9, 12]	168
(2+10)*(3+11)	[2, 3, 10, 11]	168
(2+12)*(4+8)	[2, 4, 8, 12]	168
(2+12)*(5+7)	[2, 5, 7, 12]	168
(2+10)*(5+9)	[2, 5, 9, 10]	168
(2+5)*(10+14)	[2, 5, 10, 14]	168
(2+5)*(11+13)	[2, 5, 11, 13]	168
(2+6)*(7+14)	[2, 6, 7, 14]	168
(2+10)*(6+8)	[2, 6, 8, 10]	168
(2+6)*(8+13)	[2, 6, 8, 13]	168
(2+6)*(9+12)	[2, 6, 9, 12]	168
(2+6)*(10+11)	[2, 6, 10, 11]	168
2*6+12*13	[2, 6, 12, 13]	168
2*7+11*14	[2, 7, 11, 14]	168
(3+11)*(4+8)	[3, 4, 8, 11]	168
(3+9)*(4+10)	[3, 4, 9, 10]	168
(3+4)*(10+14)	[3, 4, 10, 14]	168
(3+4)*(11+13)	[3, 4, 11, 13]	168
3*4+12*13	[3, 4, 12, 13]	168
(3+11)*(5+7)	[3, 5, 7, 11]	168
(3+5)*(7+14)	[3, 5, 7, 14]	168
(3+5)*(8+13)	[3, 5, 8, 13]	168
(3+5)*(9+12)	[3, 5, 9, 12]	168
(3+5)*(10+11)	[3, 5, 10, 11]	168
(3+9)*(6+8)	[3, 6, 8, 9]	168
(4+10)*(5+7)	[4, 5, 7, 10]	168
(4+8)*(5+9)	[4, 5, 8, 9]	168
4*7+10*14	[4, 7, 10, 14]	168
4*9+11*12	[4, 9, 11, 12]	168
(5+7)*(6+8)	[5, 6, 7, 8]	168
6*7+9*14	[6, 7, 9, 14]	168
6*14+7*12	[6, 7, 12, 14]	168
6*8+10*12	[6, 8, 10, 12]	168
6*10+9*12	[6, 9, 10, 12]	168
6*13+9*10	[6, 9, 10, 13]	168
2*12*(3+4)	[2, 3, 4, 12]	168
3*4*(2+12)	[2, 3, 4, 12]	168
3*8*(2+5)	[2, 3, 5, 8]	168
3*7*(2+6)	[2, 3, 6, 7]	168
2*6*(3+11)	[2, 3, 6, 11]	168
2*7*(3+9)	[2, 3, 7, 9]	168
4*6*(2+5)	[2, 4, 5, 6]	168
2*6*(4+10)	[2, 4, 6, 10]	168
2*7*(4+8)	[2, 4, 7, 8]	168
2*4*(7+14)	[2, 4, 7, 14]	168
2*4*(8+13)	[2, 4, 8, 13]	168
2*4*(9+12)	[2, 4, 9, 12]	168
2*4*(10+11)	[2, 4, 10, 11]	168
2*6*(5+9)	[2, 5, 6, 9]	168
2+10+12*13	[2, 10, 12, 13]	168
2+12+11*14	[2, 11, 12, 14]	168
3*4*(5+9)	[3, 4, 5, 9]	168
3*4*(6+8)	[3, 4, 6, 8]	168
3+9+12*13	[3, 9, 12, 13]	168
4+8+12*13	[4, 8, 12, 13]	168
4+10+11*14	[4, 10, 11, 14]	168
5+7+12*13	[5, 7, 12, 13]	168
5+9+11*14	[5, 9, 11, 14]	168
6+8+11*14	[6, 8, 11, 14]	168
(2+3+7)*14	[2, 3, 7, 14]	168
(2+3+9)*12	[2, 3, 9, 12]	168
(2+4+6)*14	[2, 4, 6, 14]	168
(2+4+8)*12	[2, 4, 8, 12]	168
(2+5+7)*12	[2, 5, 7, 12]	168
(2+5+14)*8	[2, 5, 8, 14]	168
(2+6+13)*8	[2, 6, 8, 13]	168
2*6*13+12	[2, 6, 12, 13]	168
(2+12+14)*6	[2, 6, 12, 14]	168
(2+7+12)*8	[2, 7, 8, 12]	168
(2+8+14)*7	[2, 7, 8, 14]	168
(2+9+13)*7	[2, 7, 9, 13]	168
(2+10+12)*7	[2, 7, 10, 12]	168
2*7*11+14	[2, 7, 11, 14]	168
(2+9+10)*8	[2, 8, 9, 10]	168
(3+4+5)*14	[3, 4, 5, 14]	168
(3+4+7)*12	[3, 4, 7, 12]	168
(3+4+14)*8	[3, 4, 8, 14]	168
3*4*13+12	[3, 4, 12, 13]	168
(3+5+6)*12	[3, 5, 6, 12]	168
(3+5+13)*8	[3, 5, 8, 13]	168
(3+6+12)*8	[3, 6, 8, 12]	168
(3+11+14)*6	[3, 6, 11, 14]	168
(3+12+13)*6	[3, 6, 12, 13]	168
(3+7+11)*8	[3, 7, 8, 11]	168
(3+8+13)*7	[3, 7, 8, 13]	168
(3+9+12)*7	[3, 7, 9, 12]	168
(3+10+11)*7	[3, 7, 10, 11]	168
(4+5+12)*8	[4, 5, 8, 12]	168
(4+6+14)*7	[4, 6, 7, 14]	168
(4+6+11)*8	[4, 6, 8, 11]	168
(4+10+14)*6	[4, 6, 10, 14]	168
(4+11+13)*6	[4, 6, 11, 13]	168
(4+7+10)*8	[4, 7, 8, 10]	168
(4+8+12)*7	[4, 7, 8, 12]	168
(4+9+11)*7	[4, 7, 9, 11]	168
(5+6+13)*7	[5, 6, 7, 13]	168
(5+6+10)*8	[5, 6, 8, 10]	168
(5+9+14)*6	[5, 6, 9, 14]	168
(5+10+13)*6	[5, 6, 10, 13]	168
(5+11+12)*6	[5, 6, 11, 12]	168
(5+7+9)*8	[5, 7, 8, 9]	168
(5+8+11)*7	[5, 7, 8, 11]	168
(5+9+10)*7	[5, 7, 9, 10]	168
(6+8+10)*7	[6, 7, 8, 10]	168
(7+8+13)*6	[6, 7, 8, 13]	168
(7+9+12)*6	[6, 7, 9, 12]	168
(7+10+11)*6	[6, 7, 10, 11]	168
(8+9+11)*6	[6, 8, 9, 11]	168
(3*4+2)*12	[2, 3, 4, 12]	168
(6*9+2)*3	[2, 3, 6, 9]	168
(2*3+6)*14	[2, 3, 6, 14]	168
(2*9+3)*8	[2, 3, 8, 9]	168
(2*3+8)*12	[2, 3, 8, 12]	168
(2+13)*11+3	[2, 3, 11, 13]	168
(5*8+2)*4	[2, 4, 5, 8]	168
(2*5+4)*12	[2, 4, 5, 12]	168
(2*4+6)*12	[2, 4, 6, 12]	168
(2*12+4)*6	[2, 4, 6, 12]	168
(2*10+4)*7	[2, 4, 7, 10]	168
(8*10+4)*2	[2, 4, 8, 10]	168
(2*4+13)*8	[2, 4, 8, 13]	168
(2*5+14)*7	[2, 5, 7, 14]	168
(2*5+11)*8	[2, 5, 8, 11]	168
(2*9+6)*7	[2, 6, 7, 9]	168
(2*6+12)*7	[2, 6, 7, 12]	168
(2*7+14)*6	[2, 6, 7, 14]	168
(2*6+9)*8	[2, 6, 8, 9]	168
(2*10+8)*6	[2, 6, 8, 10]	168
(2*8+12)*6	[2, 6, 8, 12]	168
(2*9+10)*6	[2, 6, 9, 10]	168
(7*10+14)*2	[2, 7, 10, 14]	168
(8*9+12)*2	[2, 8, 9, 12]	168
(2+14)*10+8	[2, 8, 10, 14]	168
(2+10)*13+12	[2, 10, 12, 13]	168
(2+12)*11+14	[2, 11, 12, 14]	168
(3*8+4)*6	[3, 4, 6, 8]	168
(3*12+6)*4	[3, 4, 6, 12]	168
(3*4+12)*7	[3, 4, 7, 12]	168
(3*4+9)*8	[3, 4, 8, 9]	168
(4*12+8)*3	[3, 4, 8, 12]	168
(3*11+9)*4	[3, 4, 9, 11]	168
(3*10+12)*4	[3, 4, 10, 12]	168
(4*11+12)*3	[3, 4, 11, 12]	168
(3*5+6)*8	[3, 5, 6, 8]	168
(5*10+6)*3	[3, 5, 6, 10]	168
(3*5+13)*6	[3, 5, 6, 13]	168
(3*5+9)*7	[3, 5, 7, 9]	168
(5*9+11)*3	[3, 5, 9, 11]	168
(5+10)*11+3	[3, 5, 10, 11]	168
(6*7+14)*3	[3, 6, 7, 14]	168
(6+9)*11+3	[3, 6, 9, 11]	168
(7+8)*11+3	[3, 7, 8, 11]	168
(3+13)*10+8	[3, 8, 10, 13]	168
(3+9)*13+12	[3, 9, 12, 13]	168
(4*5+8)*6	[4, 5, 6, 8]	168
(5*6+12)*4	[4, 5, 6, 12]	168
(4+14)*9+6	[4, 6, 9, 14]	168
(4+12)*10+8	[4, 8, 10, 12]	168
(4+8)*13+12	[4, 8, 12, 13]	168
(4+10)*11+14	[4, 10, 11, 14]	168
(5+13)*9+6	[5, 6, 9, 13]	168
